date,jobcountry,indeed_job_postings_index,variable,display_name
2020-11-13,US,110.96,total postings,Nursing
2020-11-14,US,111.09,total postings,Nursing
2020-11-14,US,126.79,new postings,Nursing
2020-11-15,US,127.19,new postings,Nursing
2020-11-15,US,111.21,total postings,Nursing
2020-11-16,US,127.3,new postings,Nursing
2020-11-16,US,111.31,total postings,Nursing
2020-11-17,US,111.43,total postings,Nursing
2020-11-17,US,128.34,new postings,Nursing
2020-11-18,US,111.67,total postings,Nursing
2020-11-18,US,128.96,new postings,Nursing
2020-11-19,US,129.26,new postings,Nursing
2020-11-19,US,111.93,total postings,Nursing
2020-11-20,US,130.02,new postings,Nursing
2020-11-20,US,112.22,total postings,Nursing
2020-11-21,US,130.35,new postings,Nursing
2020-11-21,US,112.34,total postings,Nursing
2020-11-22,US,130.63,new postings,Nursing
2020-11-22,US,112.44,total postings,Nursing
2020-11-23,US,131.09,new postings,Nursing
2020-11-23,US,112.67,total postings,Nursing
2020-11-24,US,112.9,total postings,Nursing
2020-11-24,US,129.91,new postings,Nursing
2020-11-25,US,129.23,new postings,Nursing
2020-11-25,US,112.87,total postings,Nursing
2020-11-26,US,113.02,total postings,Nursing
2020-11-26,US,132.33,new postings,Nursing
2020-11-27,US,132.14,new postings,Nursing
2020-11-27,US,113.09,total postings,Nursing
2020-11-28,US,113.23,total postings,Nursing
2020-11-28,US,131.28,new postings,Nursing
2020-11-29,US,113.3,total postings,Nursing
2020-11-29,US,129.73,new postings,Nursing
2020-11-30,US,128.33,new postings,Nursing
2020-11-30,US,113.31,total postings,Nursing
2020-12-01,US,113.28,total postings,Nursing
2020-12-01,US,127.75,new postings,Nursing
2020-12-02,US,126.94,new postings,Nursing
2020-12-02,US,113.37,total postings,Nursing
2020-12-03,US,113.32,total postings,Nursing
2020-12-03,US,119.3,new postings,Nursing
2020-12-04,US,117.13,new postings,Nursing
2020-12-04,US,113.24,total postings,Nursing
2020-12-05,US,113.29,total postings,Nursing
2020-12-05,US,117.53,new postings,Nursing
2020-12-06,US,113.39,total postings,Nursing
2020-12-06,US,118.94,new postings,Nursing
2020-12-07,US,113.49,total postings,Nursing
2020-12-07,US,120.32,new postings,Nursing
2020-12-08,US,113.66,total postings,Nursing
2020-12-08,US,121.58,new postings,Nursing
2020-12-09,US,122.74,new postings,Nursing
2020-12-09,US,113.92,total postings,Nursing
2020-12-10,US,114.17,total postings,Nursing
2020-12-10,US,127.36,new postings,Nursing
2020-12-11,US,114.51,total postings,Nursing
2020-12-11,US,129.05,new postings,Nursing
2020-12-12,US,114.87,total postings,Nursing
