date,jobcountry,indeed_job_postings_index,variable,display_name
2020-07-28,US,72.9,total postings,"IT Infrastructure, Operations & Support"
2020-07-28,US,74.05,new postings,"IT Infrastructure, Operations & Support"
2020-07-29,US,73.05,total postings,"IT Infrastructure, Operations & Support"
2020-07-29,US,75.04,new postings,"IT Infrastructure, Operations & Support"
2020-07-30,US,73.1,total postings,"IT Infrastructure, Operations & Support"
2020-07-30,US,75.62,new postings,"IT Infrastructure, Operations & Support"
2020-07-31,US,73.15,total postings,"IT Infrastructure, Operations & Support"
2020-07-31,US,75.89,new postings,"IT Infrastructure, Operations & Support"
2020-08-01,US,73.33,total postings,"IT Infrastructure, Operations & Support"
2020-08-01,US,76.21,new postings,"IT Infrastructure, Operations & Support"
2020-08-02,US,73.49,total postings,"IT Infrastructure, Operations & Support"
2020-08-02,US,76.39,new postings,"IT Infrastructure, Operations & Support"
2020-08-03,US,73.66,total postings,"IT Infrastructure, Operations & Support"
2020-08-03,US,76.2,new postings,"IT Infrastructure, Operations & Support"
2020-08-04,US,73.79,total postings,"IT Infrastructure, Operations & Support"
2020-08-04,US,76.05,new postings,"IT Infrastructure, Operations & Support"
2020-08-05,US,73.72,total postings,"IT Infrastructure, Operations & Support"
2020-08-05,US,75.52,new postings,"IT Infrastructure, Operations & Support"
2020-08-06,US,73.68,total postings,"IT Infrastructure, Operations & Support"
2020-08-06,US,74.61,new postings,"IT Infrastructure, Operations & Support"
2020-08-07,US,73.54,total postings,"IT Infrastructure, Operations & Support"
2020-08-07,US,73.72,new postings,"IT Infrastructure, Operations & Support"
2020-08-08,US,73.34,total postings,"IT Infrastructure, Operations & Support"
2020-08-08,US,72.9,new postings,"IT Infrastructure, Operations & Support"
2020-08-09,US,73.16,total postings,"IT Infrastructure, Operations & Support"
2020-08-09,US,71.87,new postings,"IT Infrastructure, Operations & Support"
2020-08-10,US,72.94,total postings,"IT Infrastructure, Operations & Support"
2020-08-10,US,70.93,new postings,"IT Infrastructure, Operations & Support"
2020-08-11,US,72.77,total postings,"IT Infrastructure, Operations & Support"
2020-08-11,US,70.07,new postings,"IT Infrastructure, Operations & Support"
2020-08-12,US,72.64,total postings,"IT Infrastructure, Operations & Support"
2020-08-12,US,69.34,new postings,"IT Infrastructure, Operations & Support"
2020-08-13,US,72.51,total postings,"IT Infrastructure, Operations & Support"
2020-08-13,US,69.17,new postings,"IT Infrastructure, Operations & Support"
2020-08-14,US,72.51,total postings,"IT Infrastructure, Operations & Support"
2020-08-14,US,69.57,new postings,"IT Infrastructure, Operations & Support"
2020-08-15,US,72.22,total postings,"IT Infrastructure, Operations & Support"
2020-08-15,US,69.6,new postings,"IT Infrastructure, Operations & Support"
2020-08-16,US,72.18,total postings,"IT Infrastructure, Operations & Support"
2020-08-16,US,70.39,new postings,"IT Infrastructure, Operations & Support"
