date,jobcountry,indeed_job_postings_index,variable,display_name
2020-06-17,US,68,new postings,Industrial Engineering
2020-06-17,US,67.44,total postings,Industrial Engineering
2020-06-18,US,68.5,new postings,Industrial Engineering
2020-06-18,US,67.62,total postings,Industrial Engineering
2020-06-19,US,68.32,new postings,Industrial Engineering
2020-06-19,US,67.64,total postings,Industrial Engineering
2020-06-20,US,69.22,new postings,Industrial Engineering
2020-06-20,US,68.02,total postings,Industrial Engineering
2020-06-21,US,69.67,new postings,Industrial Engineering
2020-06-21,US,68.24,total postings,Industrial Engineering
2020-06-22,US,69.79,new postings,Industrial Engineering
2020-06-22,US,68.27,total postings,Industrial Engineering
2020-06-23,US,70.12,new postings,Industrial Engineering
2020-06-23,US,68.24,total postings,Industrial Engineering
2020-06-24,US,70.19,new postings,Industrial Engineering
2020-06-24,US,68.21,total postings,Industrial Engineering
2020-06-25,US,69.84,new postings,Industrial Engineering
2020-06-25,US,68.2,total postings,Industrial Engineering
2020-06-26,US,69.6,new postings,Industrial Engineering
2020-06-26,US,68.2,total postings,Industrial Engineering
2020-06-27,US,68.51,new postings,Industrial Engineering
2020-06-27,US,68.26,total postings,Industrial Engineering
2020-06-28,US,67.13,new postings,Industrial Engineering
2020-06-28,US,68.27,total postings,Industrial Engineering
2020-06-29,US,66.4,new postings,Industrial Engineering
2020-06-29,US,68.33,total postings,Industrial Engineering
2020-06-30,US,65.98,new postings,Industrial Engineering
2020-06-30,US,68.47,total postings,Industrial Engineering
2020-07-01,US,65.97,new postings,Industrial Engineering
2020-07-01,US,68.61,total postings,Industrial Engineering
2020-07-02,US,66.33,new postings,Industrial Engineering
2020-07-02,US,68.78,total postings,Industrial Engineering
2020-07-03,US,66.63,new postings,Industrial Engineering
2020-07-03,US,69.03,total postings,Industrial Engineering
2020-07-04,US,66.86,new postings,Industrial Engineering
2020-07-04,US,69.18,total postings,Industrial Engineering
2020-07-05,US,69.45,new postings,Industrial Engineering
2020-07-05,US,69.3,total postings,Industrial Engineering
2020-07-06,US,73.22,new postings,Industrial Engineering
2020-07-06,US,69.41,total postings,Industrial Engineering
2020-07-07,US,75.9,new postings,Industrial Engineering
2020-07-07,US,69.5,total postings,Industrial Engineering
2020-07-08,US,78.2,new postings,Industrial Engineering
2020-07-08,US,69.8,total postings,Industrial Engineering
2020-07-09,US,80.49,new postings,Industrial Engineering
2020-07-09,US,69.99,total postings,Industrial Engineering
2020-07-10,US,83.35,new postings,Industrial Engineering
2020-07-10,US,70.25,total postings,Industrial Engineering
2020-07-11,US,87,new postings,Industrial Engineering
2020-07-11,US,70.4,total postings,Industrial Engineering
2020-07-12,US,85.73,new postings,Industrial Engineering
2020-07-12,US,70.66,total postings,Industrial Engineering
2020-07-13,US,82.9,new postings,Industrial Engineering
2020-07-13,US,70.96,total postings,Industrial Engineering
2020-07-14,US,80.96,new postings,Industrial Engineering
2020-07-14,US,71.25,total postings,Industrial Engineering
2020-07-15,US,78.59,new postings,Industrial Engineering
2020-07-15,US,71.31,total postings,Industrial Engineering
2020-07-16,US,75.93,new postings,Industrial Engineering
2020-07-16,US,71.4,total postings,Industrial Engineering
2020-07-17,US,72.61,new postings,Industrial Engineering
2020-07-17,US,71.42,total postings,Industrial Engineering
2020-07-18,US,68.76,new postings,Industrial Engineering
2020-07-18,US,71.06,total postings,Industrial Engineering
2020-07-19,US,68.05,new postings,Industrial Engineering
2020-07-19,US,71.02,total postings,Industrial Engineering
2020-07-20,US,67.53,new postings,Industrial Engineering
2020-07-20,US,71,total postings,Industrial Engineering
2020-07-21,US,66.89,new postings,Industrial Engineering
2020-07-21,US,71.06,total postings,Industrial Engineering
2020-07-22,US,67.47,new postings,Industrial Engineering
2020-07-22,US,71.19,total postings,Industrial Engineering
2020-07-23,US,67.79,new postings,Industrial Engineering
2020-07-23,US,71.23,total postings,Industrial Engineering
2020-07-24,US,68.76,new postings,Industrial Engineering
2020-07-24,US,71.34,total postings,Industrial Engineering
2020-07-25,US,69.33,new postings,Industrial Engineering
2020-07-25,US,71.8,total postings,Industrial Engineering
2020-07-26,US,69.75,new postings,Industrial Engineering
2020-07-26,US,71.89,total postings,Industrial Engineering
2020-07-27,US,70.08,new postings,Industrial Engineering
2020-07-27,US,71.92,total postings,Industrial Engineering
2020-07-28,US,70.31,new postings,Industrial Engineering
2020-07-28,US,72,total postings,Industrial Engineering
2020-07-29,US,70.25,new postings,Industrial Engineering
2020-07-29,US,72.09,total postings,Industrial Engineering
2020-07-30,US,71.52,new postings,Industrial Engineering
2020-07-30,US,72.16,total postings,Industrial Engineering
2020-07-31,US,71.28,new postings,Industrial Engineering
2020-07-31,US,72.18,total postings,Industrial Engineering
2020-08-01,US,71.82,new postings,Industrial Engineering
2020-08-01,US,72.41,total postings,Industrial Engineering
2020-08-02,US,72.05,new postings,Industrial Engineering
2020-08-02,US,72.56,total postings,Industrial Engineering
2020-08-03,US,72.41,new postings,Industrial Engineering
2020-08-03,US,72.66,total postings,Industrial Engineering
2020-08-04,US,72.94,new postings,Industrial Engineering
2020-08-04,US,72.7,total postings,Industrial Engineering
2020-08-05,US,72.58,new postings,Industrial Engineering
2020-08-05,US,72.62,total postings,Industrial Engineering
2020-08-06,US,71.31,new postings,Industrial Engineering
2020-08-06,US,72.57,total postings,Industrial Engineering
2020-08-07,US,70.94,new postings,Industrial Engineering
2020-08-07,US,72.4,total postings,Industrial Engineering
2020-08-08,US,71.14,new postings,Industrial Engineering
2020-08-08,US,72.27,total postings,Industrial Engineering
2020-08-09,US,71.85,new postings,Industrial Engineering
2020-08-09,US,72.25,total postings,Industrial Engineering
2020-08-10,US,72.86,new postings,Industrial Engineering
