date,jobcountry,indeed_job_postings_index,variable,display_name
2020-10-21,US,63.25,total postings,Architecture
2020-10-21,US,69.03,new postings,Architecture
2020-10-22,US,63.13,total postings,Architecture
2020-10-22,US,68.5,new postings,Architecture
2020-10-23,US,63,total postings,Architecture
2020-10-23,US,68.25,new postings,Architecture
2020-10-24,US,63.14,total postings,Architecture
2020-10-24,US,68.94,new postings,Architecture
2020-10-25,US,63.13,total postings,Architecture
2020-10-25,US,70.21,new postings,Architecture
2020-10-26,US,63.09,total postings,Architecture
2020-10-26,US,71.95,new postings,Architecture
2020-10-27,US,63.13,total postings,Architecture
2020-10-27,US,73.88,new postings,Architecture
2020-10-28,US,63.06,total postings,Architecture
2020-10-28,US,75.1,new postings,Architecture
2020-10-29,US,63.01,total postings,Architecture
2020-10-29,US,76.41,new postings,Architecture
2020-10-30,US,63.09,total postings,Architecture
2020-10-30,US,78.33,new postings,Architecture
2020-10-31,US,63.16,total postings,Architecture
2020-10-31,US,79.25,new postings,Architecture
2020-11-01,US,63.31,total postings,Architecture
2020-11-01,US,79.89,new postings,Architecture
2020-11-02,US,63.46,total postings,Architecture
2020-11-02,US,80.14,new postings,Architecture
2020-11-03,US,63.58,total postings,Architecture
2020-11-03,US,80.08,new postings,Architecture
2020-11-04,US,63.82,total postings,Architecture
2020-11-04,US,80.75,new postings,Architecture
2020-11-05,US,63.97,total postings,Architecture
2020-11-05,US,80.11,new postings,Architecture
2020-11-06,US,64.2,total postings,Architecture
2020-11-06,US,78.88,new postings,Architecture
2020-11-07,US,64.3,total postings,Architecture
2020-11-07,US,77.9,new postings,Architecture
2020-11-08,US,64.34,total postings,Architecture
2020-11-08,US,76.47,new postings,Architecture
2020-11-09,US,64.34,total postings,Architecture
2020-11-09,US,75.24,new postings,Architecture
2020-11-10,US,64.49,total postings,Architecture
2020-11-10,US,74.77,new postings,Architecture
2020-11-11,US,64.63,total postings,Architecture
2020-11-11,US,72.85,new postings,Architecture
2020-11-12,US,64.74,total postings,Architecture
2020-11-12,US,72.03,new postings,Architecture
2020-11-13,US,64.88,total postings,Architecture
2020-11-13,US,71.63,new postings,Architecture
2020-11-14,US,65,total postings,Architecture
2020-11-14,US,71.36,new postings,Architecture
2020-11-15,US,65.28,total postings,Architecture
2020-11-15,US,72.05,new postings,Architecture
2020-11-16,US,65.76,total postings,Architecture
2020-11-16,US,72.87,new postings,Architecture
2020-11-17,US,66,total postings,Architecture
2020-11-17,US,73.85,new postings,Architecture
2020-11-18,US,66.26,total postings,Architecture
2020-11-18,US,75.88,new postings,Architecture
2020-11-19,US,66.59,total postings,Architecture
2020-11-19,US,77.77,new postings,Architecture
2020-11-20,US,66.74,total postings,Architecture
2020-11-20,US,79.38,new postings,Architecture
2020-11-21,US,67.09,total postings,Architecture
2020-11-21,US,80.82,new postings,Architecture
2020-11-22,US,67.32,total postings,Architecture
2020-11-22,US,81.83,new postings,Architecture
2020-11-23,US,67.51,total postings,Architecture
2020-11-23,US,83.44,new postings,Architecture
2020-11-24,US,67.74,total postings,Architecture
2020-11-24,US,84.21,new postings,Architecture
2020-11-25,US,67.91,total postings,Architecture
2020-11-25,US,83.88,new postings,Architecture
2020-11-26,US,68.11,total postings,Architecture
2020-11-26,US,83.5,new postings,Architecture
2020-11-27,US,68.37,total postings,Architecture
2020-11-27,US,83.53,new postings,Architecture
2020-11-28,US,68.43,total postings,Architecture
2020-11-28,US,82.75,new postings,Architecture
2020-11-29,US,68.42,total postings,Architecture
2020-11-29,US,82.52,new postings,Architecture
2020-11-30,US,68.36,total postings,Architecture
2020-11-30,US,82.24,new postings,Architecture
2020-12-01,US,68.31,total postings,Architecture
2020-12-01,US,83.19,new postings,Architecture
2020-12-02,US,68.17,total postings,Architecture
2020-12-02,US,84.01,new postings,Architecture
2020-12-03,US,68.03,total postings,Architecture
2020-12-03,US,85.31,new postings,Architecture
2020-12-04,US,67.88,total postings,Architecture
2020-12-04,US,83.6,new postings,Architecture
2020-12-05,US,67.83,total postings,Architecture
2020-12-05,US,84.5,new postings,Architecture
2020-12-06,US,67.83,total postings,Architecture
2020-12-06,US,85.54,new postings,Architecture
2020-12-07,US,67.83,total postings,Architecture
2020-12-07,US,85.42,new postings,Architecture
2020-12-08,US,67.88,total postings,Architecture
2020-12-08,US,84.72,new postings,Architecture
2020-12-09,US,68.05,total postings,Architecture
2020-12-09,US,85.37,new postings,Architecture
2020-12-10,US,68.2,total postings,Architecture
2020-12-10,US,85.49,new postings,Architecture
2020-12-11,US,68.45,total postings,Architecture
2020-12-11,US,88.26,new postings,Architecture
2020-12-12,US,68.6,total postings,Architecture
