date,jobcountry,indeed_job_postings_index,variable,display_name
2020-08-09,US,86.67,total postings,Installation & Maintenance
2020-08-09,US,96.5,new postings,Installation & Maintenance
2020-08-10,US,86.79,total postings,Installation & Maintenance
2020-08-10,US,96.65,new postings,Installation & Maintenance
2020-08-11,US,86.86,total postings,Installation & Maintenance
2020-08-11,US,96.95,new postings,Installation & Maintenance
2020-08-12,US,86.94,total postings,Installation & Maintenance
2020-08-12,US,97.26,new postings,Installation & Maintenance
2020-08-13,US,86.94,total postings,Installation & Maintenance
2020-08-13,US,97.7,new postings,Installation & Maintenance
2020-08-14,US,86.93,total postings,Installation & Maintenance
2020-08-14,US,98.55,new postings,Installation & Maintenance
2020-08-15,US,86.83,total postings,Installation & Maintenance
2020-08-15,US,98.99,new postings,Installation & Maintenance
2020-08-16,US,86.95,total postings,Installation & Maintenance
2020-08-16,US,99.71,new postings,Installation & Maintenance
2020-08-17,US,86.98,total postings,Installation & Maintenance
2020-08-17,US,100.42,new postings,Installation & Maintenance
2020-08-18,US,87.08,total postings,Installation & Maintenance
2020-08-18,US,101.18,new postings,Installation & Maintenance
2020-08-19,US,87.22,total postings,Installation & Maintenance
2020-08-19,US,101.88,new postings,Installation & Maintenance
2020-08-20,US,87.45,total postings,Installation & Maintenance
2020-08-20,US,102.4,new postings,Installation & Maintenance
2020-08-21,US,87.63,total postings,Installation & Maintenance
2020-08-21,US,102.41,new postings,Installation & Maintenance
2020-08-22,US,87.93,total postings,Installation & Maintenance
2020-08-22,US,102.41,new postings,Installation & Maintenance
2020-08-23,US,88.07,total postings,Installation & Maintenance
2020-08-23,US,102.33,new postings,Installation & Maintenance
2020-08-24,US,88.2,total postings,Installation & Maintenance
2020-08-24,US,102.58,new postings,Installation & Maintenance
2020-08-25,US,88.31,total postings,Installation & Maintenance
2020-08-25,US,102.62,new postings,Installation & Maintenance
2020-08-26,US,88.43,total postings,Installation & Maintenance
2020-08-26,US,102.24,new postings,Installation & Maintenance
2020-08-27,US,88.48,total postings,Installation & Maintenance
2020-08-27,US,102.13,new postings,Installation & Maintenance
2020-08-28,US,88.64,total postings,Installation & Maintenance
2020-08-28,US,102.19,new postings,Installation & Maintenance
2020-08-29,US,88.85,total postings,Installation & Maintenance
2020-08-29,US,102.43,new postings,Installation & Maintenance
2020-08-30,US,89.01,total postings,Installation & Maintenance
2020-08-30,US,102.65,new postings,Installation & Maintenance
2020-08-31,US,89.25,total postings,Installation & Maintenance
2020-08-31,US,102.96,new postings,Installation & Maintenance
2020-09-01,US,89.54,total postings,Installation & Maintenance
2020-09-01,US,103.55,new postings,Installation & Maintenance
2020-09-02,US,89.76,total postings,Installation & Maintenance
2020-09-02,US,104.51,new postings,Installation & Maintenance
2020-09-03,US,90.09,total postings,Installation & Maintenance
2020-09-03,US,105.91,new postings,Installation & Maintenance
2020-09-04,US,90.35,total postings,Installation & Maintenance
2020-09-04,US,106.79,new postings,Installation & Maintenance
2020-09-05,US,90.52,total postings,Installation & Maintenance
2020-09-05,US,109.77,new postings,Installation & Maintenance
2020-09-06,US,90.73,total postings,Installation & Maintenance
2020-09-06,US,112.7,new postings,Installation & Maintenance
2020-09-07,US,90.97,total postings,Installation & Maintenance
2020-09-07,US,115.24,new postings,Installation & Maintenance
2020-09-08,US,91.06,total postings,Installation & Maintenance
2020-09-08,US,115.54,new postings,Installation & Maintenance
2020-09-09,US,91.22,total postings,Installation & Maintenance
2020-09-09,US,115.44,new postings,Installation & Maintenance
2020-09-10,US,91.36,total postings,Installation & Maintenance
2020-09-10,US,114.63,new postings,Installation & Maintenance
2020-09-11,US,91.56,total postings,Installation & Maintenance
2020-09-11,US,114.54,new postings,Installation & Maintenance
2020-09-12,US,91.74,total postings,Installation & Maintenance
2020-09-12,US,111.87,new postings,Installation & Maintenance
2020-09-13,US,91.88,total postings,Installation & Maintenance
2020-09-13,US,107.44,new postings,Installation & Maintenance
2020-09-14,US,91.93,total postings,Installation & Maintenance
2020-09-14,US,102.49,new postings,Installation & Maintenance
2020-09-15,US,92.11,total postings,Installation & Maintenance
2020-09-15,US,102.2,new postings,Installation & Maintenance
2020-09-16,US,92.29,total postings,Installation & Maintenance
2020-09-16,US,102.51,new postings,Installation & Maintenance
2020-09-17,US,92.44,total postings,Installation & Maintenance
2020-09-17,US,102.93,new postings,Installation & Maintenance
2020-09-18,US,92.53,total postings,Installation & Maintenance
2020-09-18,US,102.79,new postings,Installation & Maintenance
2020-09-19,US,92.62,total postings,Installation & Maintenance
2020-09-19,US,103.25,new postings,Installation & Maintenance
2020-09-20,US,92.8,total postings,Installation & Maintenance
2020-09-20,US,105.52,new postings,Installation & Maintenance
2020-09-21,US,92.93,total postings,Installation & Maintenance
2020-09-21,US,108.42,new postings,Installation & Maintenance
2020-09-22,US,93.04,total postings,Installation & Maintenance
2020-09-22,US,108.76,new postings,Installation & Maintenance
2020-09-23,US,93.16,total postings,Installation & Maintenance
2020-09-23,US,108.89,new postings,Installation & Maintenance
2020-09-24,US,93.27,total postings,Installation & Maintenance
2020-09-24,US,109.38,new postings,Installation & Maintenance
2020-09-25,US,93.46,total postings,Installation & Maintenance
2020-09-25,US,110.06,new postings,Installation & Maintenance
2020-09-26,US,93.62,total postings,Installation & Maintenance
2020-09-26,US,110.24,new postings,Installation & Maintenance
2020-09-27,US,93.76,total postings,Installation & Maintenance
2020-09-27,US,110.28,new postings,Installation & Maintenance
2020-09-28,US,94.05,total postings,Installation & Maintenance
2020-09-28,US,110.3,new postings,Installation & Maintenance
2020-09-29,US,94.36,total postings,Installation & Maintenance
2020-09-29,US,110.23,new postings,Installation & Maintenance
2020-09-30,US,94.66,total postings,Installation & Maintenance
2020-09-30,US,109.91,new postings,Installation & Maintenance
2020-10-01,US,94.8,total postings,Installation & Maintenance
2020-10-01,US,108.67,new postings,Installation & Maintenance
2020-10-02,US,94.96,total postings,Installation & Maintenance
2020-10-02,US,107.83,new postings,Installation & Maintenance
2020-10-03,US,95.19,total postings,Installation & Maintenance
2020-10-03,US,107.74,new postings,Installation & Maintenance
2020-10-04,US,95.35,total postings,Installation & Maintenance
2020-10-04,US,107.8,new postings,Installation & Maintenance
2020-10-05,US,95.44,total postings,Installation & Maintenance
2020-10-05,US,107.77,new postings,Installation & Maintenance
2020-10-06,US,95.45,total postings,Installation & Maintenance
2020-10-06,US,108.17,new postings,Installation & Maintenance
2020-10-07,US,95.53,total postings,Installation & Maintenance
2020-10-07,US,109.04,new postings,Installation & Maintenance
2020-10-08,US,95.76,total postings,Installation & Maintenance
2020-10-08,US,110.53,new postings,Installation & Maintenance
2020-10-09,US,95.92,total postings,Installation & Maintenance
2020-10-09,US,111.74,new postings,Installation & Maintenance
2020-10-10,US,96.13,total postings,Installation & Maintenance
2020-10-10,US,112.31,new postings,Installation & Maintenance
2020-10-11,US,96.38,total postings,Installation & Maintenance
2020-10-11,US,112.89,new postings,Installation & Maintenance
2020-10-12,US,96.63,total postings,Installation & Maintenance
2020-10-12,US,113.84,new postings,Installation & Maintenance
2020-10-13,US,96.94,total postings,Installation & Maintenance
2020-10-13,US,114.32,new postings,Installation & Maintenance
2020-10-14,US,97.13,total postings,Installation & Maintenance
