date,metro,cbsa_code,indeed_job_postings_index
2020-12-05,"Austin-Round Rock-Georgetown, TX",12420,91.02
2020-12-06,"Austin-Round Rock-Georgetown, TX",12420,91.22
2020-12-07,"Austin-Round Rock-Georgetown, TX",12420,91.29
2020-12-08,"Austin-Round Rock-Georgetown, TX",12420,91.39
2020-12-09,"Austin-Round Rock-Georgetown, TX",12420,91.29
2020-12-10,"Austin-Round Rock-Georgetown, TX",12420,91.15
2020-12-11,"Austin-Round Rock-Georgetown, TX",12420,91.18
2020-12-12,"Austin-Round Rock-Georgetown, TX",12420,91.22
2020-12-13,"Austin-Round Rock-Georgetown, TX",12420,91.38
2020-12-14,"Austin-Round Rock-Georgetown, TX",12420,91.68
2020-12-15,"Austin-Round Rock-Georgetown, TX",12420,91.98
2020-12-16,"Austin-Round Rock-Georgetown, TX",12420,92.2
2020-12-17,"Austin-Round Rock-Georgetown, TX",12420,92.59
2020-12-18,"Austin-Round Rock-Georgetown, TX",12420,92.85
2020-12-19,"Austin-Round Rock-Georgetown, TX",12420,93.06
2020-12-20,"Austin-Round Rock-Georgetown, TX",12420,93.21
2020-12-21,"Austin-Round Rock-Georgetown, TX",12420,93.29
2020-12-22,"Austin-Round Rock-Georgetown, TX",12420,93.49
2020-12-23,"Austin-Round Rock-Georgetown, TX",12420,93.82
2020-12-24,"Austin-Round Rock-Georgetown, TX",12420,93.94
2020-12-25,"Austin-Round Rock-Georgetown, TX",12420,94.03
2020-12-26,"Austin-Round Rock-Georgetown, TX",12420,94.16
2020-12-27,"Austin-Round Rock-Georgetown, TX",12420,94.25
2020-12-28,"Austin-Round Rock-Georgetown, TX",12420,94.34
2020-12-29,"Austin-Round Rock-Georgetown, TX",12420,94.39
2020-12-30,"Austin-Round Rock-Georgetown, TX",12420,94.42
2020-12-31,"Austin-Round Rock-Georgetown, TX",12420,94.38
2021-01-01,"Austin-Round Rock-Georgetown, TX",12420,94.28
2021-01-02,"Austin-Round Rock-Georgetown, TX",12420,94.23
2021-01-03,"Austin-Round Rock-Georgetown, TX",12420,94.07
